what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1439713094906
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1439713094906
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1439713094906
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1439713094906
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1439713094906
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1439713094906
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1439713094906
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1439713094906
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1439713094906
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1439713094906
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1439713094906
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1439713094906
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1439713094906
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1439713094906
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1439713094906
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1439713094906
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1439713094906
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1439713094906
started,bundle,FragmentoRCP,1.0.3.201508152215,"FragmentoRCP",1439713094906
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.4.v201106210700,"org.eclipse.wst.common.emfworkbench.integration",1439713094906
started,bundle,org.eclipse.wst.common.frameworks,1.2.1.v201107271600,"org.eclipse.wst.common.frameworks",1439713094906
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1439713094906
os,sysinfo,,,"win32",1439713094906
arch,sysinfo,,,"x86",1439713094906
ws,sysinfo,,,"win32",1439713094906
locale,sysinfo,,,"de_DE",1439713094906
processors,sysinfo,,,"4",1439713094906
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1439713094906
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1439713094906
java.specification.name,sysinfo,,,"Java Platform API Specification",1439713094906
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1439713094906
java.specification.version,sysinfo,,,"1.6",1439713094906
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1439713094906
java.version,sysinfo,,,"1.6.0_25",1439713094906
java.vm.info,sysinfo,,,"mixed mode",1439713094906
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1439713094906
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1439713094906
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1439713094906
java.vm.specification.version,sysinfo,,,"1.0",1439713094906
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1439713094906
java.vm.version,sysinfo,,,"20.0-b11",1439713094906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713100023
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1439713117198
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1439713117261
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.201.v201011231540,"org.eclipse.jst.ws.jaxrs.core",1439713117261
started,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1439713117261
started,bundle,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.ui",1439713117276
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1439713117276
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1439713117292
started,bundle,org.eclipse.wst.common.modulecore,1.2.7.v201110060300,"org.eclipse.wst.common.modulecore",1439713117292
started,bundle,org.eclipse.jst.j2ee.core,1.2.7.v201110060300,"org.eclipse.jst.j2ee.core",1439713117292
started,bundle,org.eclipse.jem,2.0.402.v201106132000,"org.eclipse.jem",1439713117307
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1439713117323
started,bundle,org.eclipse.wst.xml.core,1.1.505.v201109271810,"org.eclipse.wst.xml.core",1439713117323
started,bundle,org.eclipse.wst.validation,1.2.204.v201109220700,"org.eclipse.wst.validation",1439713117323
started,bundle,org.eclipse.jst.j2ee,1.1.406.v201110130300,"org.eclipse.jst.j2ee",1439713117339
started,bundle,org.eclipse.bpel.runtimes,0.8.0.201508152215,"org.eclipse.bpel.runtimes",1439713117417
started,bundle,org.eclipse.jem.workbench,2.0.301.v201104271300,"org.eclipse.jem.workbench",1439713117588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713117588
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1439713117604
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1439713117604
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1439713117619
started,bundle,org.eclipse.wst.dtd.core,1.1.402.v201109061850,"org.eclipse.wst.dtd.core",1439713117713
started,bundle,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui",1439713117713
started,bundle,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.ui",1439713117713
started,bundle,org.eclipse.jst.jsp.core,1.2.308.v201109202150,"org.eclipse.jst.jsp.core",1439713117729
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1439713117744
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1439713117744
started,bundle,org.eclipse.wst.wsdl,1.2.105.v201108291616,"org.eclipse.wst.wsdl",1439713117760
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1439713117760
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1439713117775
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1439713117775
started,bundle,org.eclipse.bpel.model,0.8.0.201508152215,"org.eclipse.bpel.model",1439713117978
started,bundle,org.eclipse.bpel.common.model,0.8.0.201508152215,"org.eclipse.bpel.common.model",1439713117978
started,bundle,org.eclipse.bpel.validator,0.8.0.201508152215,"org.eclipse.bpel.validator",1439713117994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713117994
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1439713117994
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1439713118119
started,bundle,org.eclipse.bpel.model.logging,1.0.0.201508152215,"org.eclipse.bpel.model.logging",1439713118524
started,bundle,org.eclipse.jst.common.frameworks,1.1.404.v201103311600,"org.eclipse.jst.common.frameworks",1439713118914
started,bundle,org.eclipse.bpel.ui,0.8.0.201508152215,"org.eclipse.bpel.ui",1439713123532
started,bundle,org.eclipse.wst.wsi,1.0.400.v201004220210,"org.eclipse.wst.wsi",1439713124936
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1439713124936
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1439713124936
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1439713128555
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713887216
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1439713887231
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1439713887231
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1439713888713
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1439713889571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713889665
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1439713890414
started,bundle,org.eclipse.wst.jsdt.core,1.1.8.v201109150205,"org.eclipse.wst.jsdt.core",1439713890476
started,bundle,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui",1439713890507
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713890601
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1439713890601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1439713890601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713891833
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713898167
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713899618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713908572
started,bundle,org.eclipse.bpel.common.ui,0.8.0.201508152215,"org.eclipse.bpel.common.ui",1439713908728
started,bundle,org.eclipse.gef,3.6.2.v20110110-2020,"org.eclipse.gef",1439713908728
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1439713908728
started,bundle,org.eclipse.draw2d,3.6.2.v20110128-0100,"org.eclipse.draw2d",1439713908931
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1439713909087
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1439713909118
started,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1439713909180
started,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1439713909524
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1439713909664
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1439713909711
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1439713909726
started,bundle,de.unistuttgart.iaas.abstractConstructs.staticFragmento.ui,1.0.0.201508152215,"de.unistuttgart.iaas.abstractConstructs.staticFragmento.ui",1439713909742
started,bundle,de.unistuttgart.iaas.abstractConstructs.staticFragmento.model,1.0.0.201508152215,"de.unistuttgart.iaas.abstractConstructs.staticFragmento.model",1439713909758
started,bundle,de.unistuttgart.iaas.bpel.extensions.model,1.0.0.201508152215,"de.unistuttgart.iaas.bpel.extensions.model",1439713909758
started,bundle,org.eclipse.bpel.wsil.model,0.8.0.201508152215,"org.eclipse.bpel.wsil.model",1439713909773
started,bundle,org.eclipse.bpel.debug,1.0.0.201508152215,"org.eclipse.bpel.debug",1439713909773
started,bundle,de.unistuttgart.iaas.bpel.extensions.ui,1.0.0.201508152215,"de.unistuttgart.iaas.bpel.extensions.ui",1439713909773
started,bundle,org.eclipse.bpel.simpl.model,0.1.2.201508152215,"org.eclipse.bpel.simpl.model",1439713909789
started,bundle,org.eclipse.simpl.communication,0.1.0.201508152215,"org.eclipse.simpl.communication",1439713909804
started,bundle,org.eclipse.bpel.simpl.ui,0.1.4.201508152215,"org.eclipse.bpel.simpl.ui",1439713909804
started,bundle,org.eclipse.bpel.simtech.extensions.model,0.0.1.201508152215,"org.eclipse.bpel.simtech.extensions.model",1439713909804
started,bundle,org.eclipse.bpel.simtech.extensions.ui,0.0.1.201508152215,"org.eclipse.bpel.simtech.extensions.ui",1439713909804
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1439713910740
started,bundle,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui",1439713911333
opened,editor,org.eclipse.bpel.ui,0.8.0.201508152215,"org.eclipse.bpel.ui.bpeleditor",1439713911879
activated,editor,org.eclipse.bpel.ui,0.8.0.201508152215,"org.eclipse.bpel.ui.bpeleditor",1439713912004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713913704
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713940131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713941348
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713944140
opened,view,FragmentoRCP,1.0.3.201508152215,"FragmentoRCP.RepositoryView",1439713944218
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1439713944546
activated,perspective,org.eclipse.bpel.ui,0.8.0.201508152215,"org.eclipse.bpel.ui.simtech.perspective",1439713944577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1439713944592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1439713944592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713950021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713953391
started,bundle,de.unistuttgart.iaas.eclipse.docker,1.0.0.201508152215,"de.unistuttgart.iaas.eclipse.docker",1439713953828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713955715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713956698
opened,view,de.unistuttgart.iaas.eclipse.docker,1.0.0.201508152215,"de.unistuttgart.iaas.docker.view",1439713956714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713957790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713958804
activated,view,de.unistuttgart.iaas.eclipse.docker,1.0.0.201508152215,"de.unistuttgart.iaas.docker.view",1439713958820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1439713958820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1439713958820
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1439713960146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713963593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713964779
activated,view,de.unistuttgart.iaas.eclipse.docker,1.0.0.201508152215,"de.unistuttgart.iaas.docker.view",1439713964779
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1439713965902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713969927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713974794
started,bundle,org.eclipse.bpel.apache.ode.deploy.model,0.8.0.201508152215,"org.eclipse.bpel.apache.ode.deploy.model",1439713977290
error,log,,,"Unhandled event loop exception",1439713977337
activated,editor,org.eclipse.bpel.ui,0.8.0.201508152215,"org.eclipse.bpel.ui.bpeleditor",1439713979927
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713982781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713985355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713987914
started,bundle,org.eclipse.apache.ode.processManagement,1.0.0.201508152215,"org.eclipse.apache.ode.processManagement",1439713989786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439713999208
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.preferences",1439713999224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439714000441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439714001330
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439714001439
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1439714001548
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1439714001689
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1439714001689
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1439714001689
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1439714001689
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1439714001689
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1439714001689
stopped,bundle,org.eclipse.bpel.apache.ode.runtime,0.8.0.201508152215,"org.eclipse.bpel.apache.ode.runtime",1439714001689
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1439714001689
stopped,bundle,org.eclipse.bpel.jboss.riftsaw.runtime,0.8.0.201508152215,"org.eclipse.bpel.jboss.riftsaw.runtime",1439714001689
stopped,bundle,de.unistuttgart.iaas.abstractConstructs.staticFragmento.ui,1.0.0.201508152215,"de.unistuttgart.iaas.abstractConstructs.staticFragmento.ui",1439714001689
stopped,bundle,de.unistuttgart.iaas.bpel.extensions.ui,1.0.0.201508152215,"de.unistuttgart.iaas.bpel.extensions.ui",1439714001689
stopped,bundle,org.eclipse.bpel.apache.ode.deploy.ui,0.8.0.201508152215,"org.eclipse.bpel.apache.ode.deploy.ui",1439714001689
stopped,bundle,org.eclipse.bpel.compare.ui,0.8.0.201508152215,"org.eclipse.bpel.compare.ui",1439714001689
stopped,bundle,org.eclipse.bpel.simpl.ui.sql,0.1.4.201508152215,"org.eclipse.bpel.simpl.ui.sql",1439714001689
stopped,bundle,org.eclipse.bpel.simpl.ui,0.1.4.201508152215,"org.eclipse.bpel.simpl.ui",1439714001689
stopped,bundle,org.eclipse.simpl.statementtest,1.0.0.201508152215,"org.eclipse.simpl.statementtest",1439714001689
stopped,bundle,org.eclipse.bpel.simpl.model,0.1.2.201508152215,"org.eclipse.bpel.simpl.model",1439714001689
stopped,bundle,org.eclipse.bpel.simtech.extensions.ui,0.0.1.201508152215,"org.eclipse.bpel.simtech.extensions.ui",1439714001689
stopped,bundle,org.eclipse.bpel.simtech.extensions.model,0.0.1.201508152215,"org.eclipse.bpel.simtech.extensions.model",1439714001689
stopped,bundle,org.eclipse.bpel.tagging,0.3.0.201508152215,"org.eclipse.bpel.tagging",1439714001689
stopped,bundle,org.eclipse.bpel.views.ui,0.3.0.201508152215,"org.eclipse.bpel.views.ui",1439714001689
stopped,bundle,org.eclipse.simpl.rrs.transformation,0.1.0.201508152215,"org.eclipse.simpl.rrs.transformation",1439714001689
stopped,bundle,org.eclipse.bpel.ui,0.8.0.201508152215,"org.eclipse.bpel.ui",1439714001689
stopped,bundle,org.eclipse.apache.ode.processManagement,1.0.0.201508152215,"org.eclipse.apache.ode.processManagement",1439714001689
stopped,bundle,org.eclipse.bpel.runtimes,0.8.0.201508152215,"org.eclipse.bpel.runtimes",1439714001689
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1439714001689
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1439714001689
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1439714001689
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1439714001689
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1439714001689
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1439714001689
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1439714001689
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1439714001689
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1439714001689
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1439714001689
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1439714001689
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1439714001689
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1439714001689
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1439714001689
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1439714001689
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1439714001689
