what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1439987382311
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1439987382311
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1439987382311
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1439987382311
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1439987382311
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1439987382311
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1439987382311
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1439987382321
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1439987382321
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1439987382321
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1439987382321
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1439987382321
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1439987382321
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1439987382321
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1439987382321
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1439987382321
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1439987382321
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1439987382321
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1439987382331
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1439987382331
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1439987382331
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1439987382331
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1439987382331
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1439987382331
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1439987382331
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1439987382331
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1439987382331
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1439987382331
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1439987382331
started,bundle,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.ui",1439987382331
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1439987382341
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1439987382341
started,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1439987382341
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.201.v201011231540,"org.eclipse.jst.ws.jaxrs.core",1439987382341
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1439987382341
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1439987382341
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1439987382341
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1439987382341
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1439987382341
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1439987382341
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1439987382341
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1439987382341
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1439987382341
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1439987382341
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1439987382341
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1439987382341
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1439987382341
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1439987382341
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1439987382341
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1439987382341
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1439987382341
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1439987382341
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1439987382341
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1439987382341
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1439987382341
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1439987382341
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1439987382341
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1439987382341
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1439987382351
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1439987382351
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1439987382351
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1439987382351
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1439987382351
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1439987382351
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1439987382351
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1439987382351
started,bundle,FragmentoRCP,1.0.3.201508190936,"FragmentoRCP",1439987382351
started,bundle,org.eclipse.bpel.runtimes,0.8.0.201508190936,"org.eclipse.bpel.runtimes",1439987382351
started,bundle,org.eclipse.jem,2.0.402.v201106132000,"org.eclipse.jem",1439987382361
started,bundle,org.eclipse.jem.workbench,2.0.301.v201104271300,"org.eclipse.jem.workbench",1439987382361
started,bundle,org.eclipse.jst.j2ee,1.1.406.v201110130300,"org.eclipse.jst.j2ee",1439987382361
started,bundle,org.eclipse.jst.j2ee.core,1.2.7.v201110060300,"org.eclipse.jst.j2ee.core",1439987382361
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.4.v201106210700,"org.eclipse.wst.common.emfworkbench.integration",1439987382361
started,bundle,org.eclipse.wst.common.frameworks,1.2.1.v201107271600,"org.eclipse.wst.common.frameworks",1439987382361
started,bundle,org.eclipse.wst.common.modulecore,1.2.7.v201110060300,"org.eclipse.wst.common.modulecore",1439987382361
started,bundle,org.eclipse.wst.validation,1.2.204.v201109220700,"org.eclipse.wst.validation",1439987382361
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1439987382361
started,bundle,org.eclipse.wst.xml.core,1.1.505.v201109271810,"org.eclipse.wst.xml.core",1439987382361
os,sysinfo,,,"win32",1439987382361
arch,sysinfo,,,"x86",1439987382361
ws,sysinfo,,,"win32",1439987382361
locale,sysinfo,,,"de_DE",1439987382361
processors,sysinfo,,,"4",1439987382361
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1439987382361
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1439987382361
java.specification.name,sysinfo,,,"Java Platform API Specification",1439987382361
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1439987382361
java.specification.version,sysinfo,,,"1.6",1439987382361
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1439987382361
java.version,sysinfo,,,"1.6.0_25",1439987382361
java.vm.info,sysinfo,,,"mixed mode",1439987382361
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1439987382361
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1439987382361
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1439987382361
java.vm.specification.version,sysinfo,,,"1.0",1439987382361
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1439987382361
java.vm.version,sysinfo,,,"20.0-b11",1439987382361
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1439987386611
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1439987386621
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.update",1439987387241
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100906-1425,"org.eclipse.ecf.filetransfer",1439987387251
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100906-1425,"org.eclipse.ecf.identity",1439987387261
started,bundle,org.eclipse.ecf,3.1.0.v20100906-1425,"org.eclipse.ecf",1439987387281
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer.httpclient",1439987387311
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer",1439987387311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987387511
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1439987413355
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.updatesite",1439987413965
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1439987413975
started,bundle,org.eclipse.equinox.p2.director,2.0.3.R36x_v20101117-1018,"org.eclipse.equinox.p2.director",1439987414315
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1439987414325
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1439987414335
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.3.R36x_v20101202,"org.eclipse.equinox.p2.touchpoint.eclipse",1439987414385
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1439987417185
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1439987417205
started,bundle,org.eclipse.equinox.p2.touchpoint.natives,1.0.201.R36x_v20110111,"org.eclipse.equinox.p2.touchpoint.natives",1439987417275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987445425
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987446855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987446905
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987449117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987451689
started,bundle,org.eclipse.bpel.model.logging,1.0.0.201508190936,"org.eclipse.bpel.model.logging",1439987451729
started,bundle,org.eclipse.bpel.common.model,0.8.0.201508190936,"org.eclipse.bpel.common.model",1439987456761
started,bundle,org.eclipse.bpel.ui,0.8.0.201508190936,"org.eclipse.bpel.ui",1439987456761
opened,view,FragmentoRCP,1.0.3.201508190936,"FragmentoRCP.RepositoryView",1439987456831
started,bundle,org.eclipse.bpel.common.ui,0.8.0.201508190936,"org.eclipse.bpel.common.ui",1439987456841
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1439987457251
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1439987457281
activated,perspective,org.eclipse.bpel.ui,0.8.0.201508190936,"org.eclipse.bpel.ui.simtech.perspective",1439987457301
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1439987457321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1439987457321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987457331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987457861
activated,view,FragmentoRCP,1.0.3.201508190936,"FragmentoRCP.RepositoryView",1439987459231
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1439987459251
closed,view,FragmentoRCP,1.0.3.201508190936,"FragmentoRCP.RepositoryView",1439987459261
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1439987461861
started,bundle,org.eclipse.gef,3.6.2.v20110110-2020,"org.eclipse.gef",1439987461991
opened,view,org.eclipse.bpel.ui,0.8.0.201508190936,"org.eclipse.bpel.ui.agora.debug.views.breakpointManagement",1439987462021
activated,view,org.eclipse.bpel.ui,0.8.0.201508190936,"org.eclipse.bpel.ui.agora.debug.views.breakpointManagement",1439987462031
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1439987463201
closed,view,org.eclipse.bpel.ui,0.8.0.201508190936,"org.eclipse.bpel.ui.agora.debug.views.breakpointManagement",1439987463201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987466781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987468331
started,bundle,de.unistuttgart.iaas.eclipse.docker,1.0.0.201508190936,"de.unistuttgart.iaas.eclipse.docker",1439987468935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987494695
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987494735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987494755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987496165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987496935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987497015
opened,view,de.unistuttgart.iaas.eclipse.docker,1.0.0.201508190936,"de.unistuttgart.iaas.docker.view",1439987497025
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987518105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987520537
activated,view,de.unistuttgart.iaas.eclipse.docker,1.0.0.201508190936,"de.unistuttgart.iaas.docker.view",1439987520537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1439987520537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1439987520537
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1439987522369
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1439987522379
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1439987522389
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1439987522389
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1439987523001
started,bundle,org.eclipse.draw2d,3.6.2.v20110128-0100,"org.eclipse.draw2d",1439987523843
started,bundle,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui",1439987523893
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1439987524383
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1439987524423
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1439987524453
started,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1439987524473
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1439987524503
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1439987524503
started,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1439987524933
started,bundle,org.eclipse.jst.jsp.core,1.2.308.v201109202150,"org.eclipse.jst.jsp.core",1439987524933
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1439987525043
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1439987525083
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1439987525103
started,bundle,de.unistuttgart.iaas.abstractConstructs.staticFragmento.ui,1.0.0.201508190936,"de.unistuttgart.iaas.abstractConstructs.staticFragmento.ui",1439987525123
started,bundle,de.unistuttgart.iaas.abstractConstructs.staticFragmento.model,1.0.0.201508190936,"de.unistuttgart.iaas.abstractConstructs.staticFragmento.model",1439987525123
started,bundle,org.eclipse.wst.wsdl,1.2.105.v201108291616,"org.eclipse.wst.wsdl",1439987525133
started,bundle,de.unistuttgart.iaas.bpel.extensions.model,1.0.0.201508190936,"de.unistuttgart.iaas.bpel.extensions.model",1439987525133
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1439987525163
started,bundle,org.eclipse.bpel.model,0.8.0.201508190936,"org.eclipse.bpel.model",1439987525213
started,bundle,org.eclipse.bpel.wsil.model,0.8.0.201508190936,"org.eclipse.bpel.wsil.model",1439987525543
started,bundle,org.eclipse.bpel.debug,1.0.0.201508190936,"org.eclipse.bpel.debug",1439987525553
started,bundle,de.unistuttgart.iaas.bpel.extensions.ui,1.0.0.201508190936,"de.unistuttgart.iaas.bpel.extensions.ui",1439987525553
started,bundle,org.eclipse.bpel.simpl.model,0.1.2.201508190936,"org.eclipse.bpel.simpl.model",1439987525563
started,bundle,org.eclipse.simpl.communication,0.1.0.201508190936,"org.eclipse.simpl.communication",1439987525573
started,bundle,org.eclipse.bpel.simpl.ui,0.1.4.201508190936,"org.eclipse.bpel.simpl.ui",1439987525583
started,bundle,org.eclipse.bpel.simtech.extensions.model,0.0.1.201508190936,"org.eclipse.bpel.simtech.extensions.model",1439987525583
started,bundle,org.eclipse.bpel.simtech.extensions.ui,0.0.1.201508190936,"org.eclipse.bpel.simtech.extensions.ui",1439987525583
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1439987526153
started,bundle,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui",1439987526573
opened,editor,org.eclipse.bpel.ui,0.8.0.201508190936,"org.eclipse.bpel.ui.bpeleditor",1439987526993
activated,editor,org.eclipse.bpel.ui,0.8.0.201508190936,"org.eclipse.bpel.ui.bpeleditor",1439987527123
opened,view,org.eclipse.bpel.ui,0.8.0.201508190936,"org.eclipse.bpel.ui.simtech.auditingView",1439987529903
activated,view,org.eclipse.bpel.ui,0.8.0.201508190936,"org.eclipse.bpel.ui.simtech.auditingView",1439987529923
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987531973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987554033
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.preferences",1439987554043
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987556913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987559133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987559163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987559213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987562655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439987563355
