what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1439971832884
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1439971832924
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1439971832964
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1439971833104
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1439971833144
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439971833594
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439971837584
started,bundle,de.unistuttgart.iaas.eclipse.docker,1.0.0.201508152215,"de.unistuttgart.iaas.eclipse.docker",1439971839704
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439971856954
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1439971866944
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1439971867714
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1439971867974
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1439971868014
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439971879874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439971894514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439971894524
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439971904524
activated,editor,org.eclipse.bpel.ui,0.8.0.201508152215,"org.eclipse.bpel.ui.bpeleditor",1439971906624
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439971908674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439971908794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439971909164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439971909484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439971909484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439971948954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439971970684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972031374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972033034
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972151884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.preferences",1439972151894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972164114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972164134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972166045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972166147
opened,view,de.unistuttgart.iaas.eclipse.docker,1.0.0.201508152215,"de.unistuttgart.iaas.docker.view",1439972166197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972166305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972167189
activated,view,de.unistuttgart.iaas.eclipse.docker,1.0.0.201508152215,"de.unistuttgart.iaas.docker.view",1439972167210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972174237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972224031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972226231
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972246501
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.preferences",1439972246501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972250791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972257231
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1439972257251
opened,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1439972257431
activated,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1439972257441
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1439972257441
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1439972257441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972259051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972272661
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972274051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972275381
activated,view,de.unistuttgart.iaas.eclipse.docker,1.0.0.201508152215,"de.unistuttgart.iaas.docker.view",1439972275381
opened,view,org.eclipse.bpel.ui,0.8.0.201508152215,"org.eclipse.bpel.ui.simtech.auditingView",1439972282601
activated,view,org.eclipse.bpel.ui,0.8.0.201508152215,"org.eclipse.bpel.ui.simtech.auditingView",1439972282621
activated,editor,org.eclipse.bpel.ui,0.8.0.201508152215,"org.eclipse.bpel.ui.bpeleditor",1439972283781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972289651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972292171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972292281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972293861
executed,command,de.unistuttgart.iaas.eclipse.docker,1.0.0.201508152215,"de.unistuttgart.iaas.docker.runContainer",1439972293871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972302041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972340592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972340662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972341642
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1439972341772
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1439972342052
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1439972342472
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1439972342482
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1439972342502
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1439972342512
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1439972342522
activated,perspective,org.eclipse.bpel.ui,,"org.eclipse.bpel.ui.simtech.perspective",1439972351832
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1439972351832
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1439972351842
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1439972351842
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1439972351842
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1439972351842
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1439972351842
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1439972351842
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1439972351842
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1439972351842
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1439972351842
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1439972351852
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1439972351852
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1439972351852
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1439972351852
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1439972351852
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1439972351852
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1439972351852
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1439972351862
started,bundle,org.eclipse.draw2d,3.6.2.v20110128-0100,"org.eclipse.draw2d",1439972351862
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1439972351862
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1439972351862
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1439972351862
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1439972351862
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1439972351862
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1439972351862
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1439972351862
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1439972351862
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1439972351862
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1439972351862
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1439972351862
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1439972351862
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1439972351862
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1439972351862
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1439972351862
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1439972351862
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1439972351862
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1439972351862
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1439972351862
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1439972351862
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1439972351862
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1439972351862
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1439972351872
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1439972351872
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1439972351872
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1439972351872
started,bundle,org.eclipse.gef,3.6.2.v20110110-2020,"org.eclipse.gef",1439972351872
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1439972351872
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1439972351872
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1439972351872
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1439972351872
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1439972351872
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1439972351872
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1439972351872
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1439972351872
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1439972351872
started,bundle,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.ui",1439972351872
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1439972351872
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1439972351872
started,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1439972351872
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.201.v201011231540,"org.eclipse.jst.ws.jaxrs.core",1439972351872
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1439972351882
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1439972351882
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1439972351882
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1439972351882
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1439972351882
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1439972351882
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1439972351882
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1439972351882
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1439972351882
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1439972351882
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1439972351882
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1439972351882
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1439972351882
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1439972351882
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1439972351882
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1439972351882
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1439972351882
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1439972351882
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1439972351882
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1439972351882
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1439972351882
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1439972351882
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1439972351882
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1439972351882
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1439972351882
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1439972351892
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1439972351892
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1439972351892
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1439972351892
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1439972351892
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1439972351892
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1439972351892
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1439972351892
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1439972351892
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1439972351892
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1439972351892
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1439972351892
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1439972351892
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1439972351892
started,bundle,FragmentoRCP,1.0.3.201508152215,"FragmentoRCP",1439972351892
started,bundle,de.unistuttgart.iaas.abstractConstructs.staticFragmento.model,1.0.0.201508152215,"de.unistuttgart.iaas.abstractConstructs.staticFragmento.model",1439972351892
started,bundle,de.unistuttgart.iaas.abstractConstructs.staticFragmento.ui,1.0.0.201508152215,"de.unistuttgart.iaas.abstractConstructs.staticFragmento.ui",1439972351892
started,bundle,de.unistuttgart.iaas.bpel.extensions.model,1.0.0.201508152215,"de.unistuttgart.iaas.bpel.extensions.model",1439972351892
started,bundle,de.unistuttgart.iaas.bpel.extensions.ui,1.0.0.201508152215,"de.unistuttgart.iaas.bpel.extensions.ui",1439972351892
started,bundle,org.eclipse.bpel.common.model,0.8.0.201508152215,"org.eclipse.bpel.common.model",1439972351892
started,bundle,org.eclipse.bpel.common.ui,0.8.0.201508152215,"org.eclipse.bpel.common.ui",1439972351892
started,bundle,org.eclipse.bpel.debug,1.0.0.201508152215,"org.eclipse.bpel.debug",1439972351892
started,bundle,org.eclipse.bpel.model,0.8.0.201508152215,"org.eclipse.bpel.model",1439972351892
started,bundle,org.eclipse.bpel.model.logging,1.0.0.201508152215,"org.eclipse.bpel.model.logging",1439972351892
started,bundle,org.eclipse.bpel.runtimes,0.8.0.201508152215,"org.eclipse.bpel.runtimes",1439972351892
